Model_ID,Train_Time,Train_Score,Valid_Score,Train_Loss,Valid_Loss
3,9554.414272546768,0.9856049224213287,0.9856363932291666,0.04191845595263518,0.04172118800673999
3,9625.088459730148,0.9856517018138112,0.9861797257965687,0.04190657362081371,0.04004003931129096
3,9695.678228855133,0.9856568236451049,0.9862275965073529,0.04180323467361969,0.0398142651344339
3,9766.54469370842,0.9856964324737763,0.9862563189338235,0.04179978765990142,0.03980140607146656
3,9837.323626041412,0.9857343340253496,0.9860193589154411,0.04163712292675163,0.04062780286824586
3,9917.679928541183,0.9856984812062937,0.9866895488664216,0.04182088368969572,0.037974007500737324
3,9988.484469652176,0.9856735549606643,0.9863424862132353,0.041730490274779444,0.0388414536913236
3,10061.147166967392,0.9857565286276224,0.9867039100796569,0.04176280995817868,0.03800124061458251
3,10133.875751495361,0.9857339925699301,0.9860337201286765,0.04173299907543859,0.040218947236152255
3,10207.628410339355,0.9857432118662588,0.9867063036151961,0.0417052080177448,0.038014930106845556
3,10355.18277835846,0.9857671137456294,0.9867182712928921,0.04169168319501035,0.03802921659514016
3,10428.192608833313,0.9857100906905595,0.9866919424019608,0.041738651377650406,0.038137515404206866
3,10501.255956411362,0.9857285292832167,0.9867134842218137,0.041758528149888646,0.03799995356330685
3,10574.146893501282,0.9856855059003496,0.9867589613970589,0.04172193338065506,0.03797451289845448
3,10647.133691072464,0.985653409090909,0.9864142922794118,0.04171891765265198,0.03876411374293122
3,10719.999467372894,0.9856810669798951,0.9867182712928921,0.0417728020164829,0.03794992483202733
3,10792.967517614365,0.9856684331293706,0.9867254518995098,0.04165397343987769,0.03799163298133541
3,10866.082430362701,0.9857135052447552,0.9865914139093137,0.04174571995447566,0.038264742486324964
3,10938.996945142746,0.9856981397508742,0.9866704005821079,0.04171528225517148,0.03809111262215119
3,11012.221393346786,0.9856773109702798,0.9867517807904411,0.04172090526956778,0.03799270199356126
